	ABBREVIATION	COUNT_NOT_MISSING	PERCENTAGE_NOT_MISSING	COUNT_MISSING	PERCENTAGE_MISSING	COUNT_TOTAL	COUNT_INDVS_NO_MISSING	COUNT_INDVS_MISSING	COUNT_INDVS_ALL
314	s-rf	85619	0.0110%	63014	0.00813%	148633	78502	97045	171219
315	u-veri-o	84963	0.0110%	180417	0.02328%	265380	35813	31303	63678
316	pu-baktvi1	83035	0.0107%	370651	0.04783%	453686	51302	217529	251422
317	p-crp-hy	82674	0.0107%	65403	0.00844%	148077	46560	0	46560
318	p-at3	80487	0.0104%	922	0.00012%	81409	31942	754	32339
319	u-prot	80350	0.0104%	69380	0.00895%	149730	30107	26548	51806
320	s-shbg	79421	0.0102%	547	0.00007%	79968	53554	487	53773
321	s-ana	77416	0.0100%	174067	0.02246%	251483	61079	157024	209333
322	oma-crp	76145	0.0098%	104189	0.01345%	180334	34745	0	34745
323	vb-o2-sis	75826	0.0098%	2700	0.00035%	78526	33541	734	33688
324	s-digoks	75556	0.0098%	1447	0.00019%	77003	30131	1229	30439
325	ca++/ph7.4	75025	0.0097%	319	0.00004%	75344	28178	0	28178
326	s-psa-v	74763	0.0096%	134210	0.01732%	208973	41606	100056	136522
327	pu-baktvi2	74209	0.0096%	302548	0.03904%	376757	51524	207272	245259
328	u-albkrea	72816	0.0094%	50135	0.00647%	122951	37930	0	37930
329	s-mkomp-1	71466	0.0092%	4964	0.00064%	76430	30401	0	30401
330	p-fviii.	71131	0.0092%	2003	0.00026%	73134	30766	0	30766
331	e-aborh	70671	0.0091%	629058	0.08118%	699729	63301	518153	574683
332	s-tpoab	70363	0.0091%	43689	0.00564%	114052	61350	41349	100374
333	s-t3-v	70333	0.0091%	2859	0.00037%	73192	35522	1547	36057
334	s-gamma	69894	0.0090%	1352	0.00017%	71246	31673	0	31673
335	u-alb-mi	69875	0.0090%	27985	0.00361%	97860	29350	0	29350
336	cb-ahco3	69540	0.0090%	8175	0.00105%	77715	24924	0	24924
337	l-promyel	69126	0.0089%	152475	0.01968%	221601	26934	0	26934
338	p-hcg	69092	0.0089%	47097	0.00608%	116189	33423	18823	50014
339	s-mkomp-2	68768	0.0089%	2442	0.00032%	71210	29733	0	29733
340	s-psa-suh	68650	0.0089%	377907	0.04877%	446557	43213	172041	203526
341	s-lzm	67597	0.0087%	1508	0.00019%	69105	38500	1401	39290
342	s-li	67268	0.0087%	1687	0.00022%	68955	9771	1008	9820
343	s-ca	66865	0.0086%	108	0.00001%	66973	56713	84	56783
344	b-crpp	66205	0.0085%	52663	0.00680%	118868	45738	0	45738
345	b-cya-ms	66196	0.0085%	1494	0.00019%	67690	3414	0	3414
346	s-alfa-1	66166	0.0085%	2033	0.00026%	68199	29527	0	29527
347	s-alfa-2	66021	0.0085%	2075	0.00027%	68096	29393	0	29393
348	s-beta-1	65587	0.0085%	1844	0.00024%	67431	28895	0	28895
349	s-beta-2	65498	0.0085%	1869	0.00024%	67367	28827	0	28827
350	cb-shco3	65309	0.0084%	204	0.00003%	65513	20549	0	20549
351	cb-ca-ion	65072	0.0084%	14609	0.00189%	79681	23918	0	23918
352	-trfesat	64976	0.0084%	4201	0.00054%	69177	38649	3811	39922
353	l-myelos	64916	0.0084%	152386	0.01967%	217302	24795	0	24795
354	b-bas%	64882	0.0084%	240	0.00003%	65122	50623	0	50623
355	s-alb	64611	0.0083%	1503	0.00019%	66114	49986	601	50498
356	p-ca12-5	63405	0.0082%	351	0.00005%	63756	27625	235	27718
357	b-cya	62628	0.0081%	6979	0.00090%	69607	3966	2130	4378
358	s-psa-v/t	62369	0.0080%	9026	0.00116%	71395	25899	0	25899
359	u-chtrnho	61903	0.0080%	467522	0.06033%	529425	47847	307251	340615
360	p-ca-ion	61504	0.0079%	204102	0.02634%	265606	36544	91193	125630
361	p-k-veka	61255	0.0079%	1475	0.00019%	62730	28687	0	28687
362	b-crp-vt	61252	0.0079%	38629	0.00499%	99881	28192	0	28192
363	p-na-veka	61251	0.0079%	1463	0.00019%	62714	28686	0	28686
364	s-pölyer	61137	0.0079%	15699	0.00203%	76836	57175	0	57175
365	muut	60911	0.0079%	424	0.00005%	61335	48748	0	48748
366	b-tacro	60655	0.0078%	5214	0.00067%	65869	2957	1311	3020
367	s-lh	60649	0.0078%	5047	0.00065%	65696	44883	4229	47588
368	s-album	60512	0.0078%	1793	0.00023%	62305	25966	0	25966
369	-chtrnho	60148	0.0078%	267661	0.03454%	327809	44291	171680	204435
370	b-baso%	59775	0.0077%	1481	0.00019%	61256	15477	0	15477
371	l-baso%	59764	0.0077%	1078	0.00014%	60842	20050	0	20050
372	s-afp	58419	0.0075%	8139	0.00105%	66558	25217	5042	28392
373	s-mkomp-3	58364	0.0075%	2306	0.00030%	60670	24568	0	24568
374	s-mkomp-4	58220	0.0075%	2255	0.00029%	60475	24479	0	24479
375	b-thb	58211	0.0075%	2640	0.00034%	60851	28797	0	28797
376	li-prot	58098	0.0075%	2085	0.00027%	60183	44846	1856	46010
377	l-mono%	58054	0.0075%	1250	0.00016%	59304	18493	0	18493
378	u-ctgcnho	57959	0.0075%	381053	0.04918%	439012	46653	288775	323789
379	p-crp-vt	57902	0.0075%	37133	0.00479%	95035	35406	0	35406
380	li-eryt	57814	0.0075%	1453	0.00019%	59267	39206	1275	39999
381	du-prot	57799	0.0075%	9723	0.00125%	67522	25257	5472	27172
382	l-myel	55643	0.0072%	632	0.00008%	56275	20984	0	20984
383	s-mypnabg	55423	0.0072%	27782	0.00359%	83205	46354	26601	71739
384	cp-gluk-hy	55128	0.0071%	47842	0.00617%	102970	11911	0	11911
385	p-inr-vt	55034	0.0071%	10912	0.00141%	65946	14485	0	14485
386	non-hdl	54914	0.0071%	1595	0.00021%	56509	53082	0	53082
387	basof	54901	0.0071%	122	0.00002%	55023	45211	0	45211
388	p-prealb	54885	0.0071%	787	0.00010%	55672	32812	691	32990
389	ts-pad-1	54537	0.0070%	793883	0.10245%	848420	46398	584341	616825
390	fs-trfesat	54435	0.0070%	1786	0.00023%	56221	30779	0	30779
391	li-leuk	54425	0.0070%	3421	0.00044%	57846	38056	2673	40021
392	s-hcg-b-v	54298	0.0070%	6229	0.00080%	60527	40217	1763	41447
393	s-dmklots	54185	0.0070%	3025	0.00039%	57210	6521	1535	6700
394	s-ca15-3	53327	0.0069%	1346	0.00017%	54673	18311	979	18681
395	s-testovl	53326	0.0069%	3739	0.00048%	57065	35924	719	36026
396	e-rdw	53211	0.0069%	298963	0.03858%	352174	2600031	0	2600031
397	pika-crp	52884	0.0068%	27293	0.00352%	80177	21983	0	21983
398	cp-gluk	52785	0.0068%	2455	0.00032%	55240	8468	0	8468
399	p-ca19-9	51941	0.0067%	3422	0.00044%	55363	22321	1836	23845
400	-poccv19	51701	0.0067%	19698	0.00254%	71399	39571	0	39571
401	s-igm	51649	0.0067%	2232	0.00029%	53881	34737	1777	35899
402	s-hbsag	51265	0.0066%	360174	0.04648%	411439	41899	241038	274849
403	vp-na	51062	0.0066%	1856	0.00024%	52918	25625	0	25625
404	vp-k	51045	0.0066%	1872	0.00024%	52917	25622	0	25622
405	b-eosin	51032	0.0066%	157	0.00002%	51189	22937	0	22937
406	vp-cl	50833	0.0066%	1832	0.00024%	52665	25462	0	25462
407	vp-laktaat	50827	0.0066%	1859	0.00024%	52686	25474	0	25474
408	vp-gluk	50825	0.0066%	1843	0.00024%	52668	25460	0	25460
409	s-bil	50492	0.0065%	120	0.00002%	50612	41331	168	41460
410	p-bil-lap	50408	0.0065%	1091	0.00014%	51499	15147	0	15147
411	vp-ca-ion	50293	0.0065%	1836	0.00024%	52129	24918	0	24918
412	fs-lipidit	49576	0.0064%	426643	0.05506%	476219	35973	305910	338171
413	p-hcg-tot	49362	0.0064%	17890	0.00231%	67252	24104	1583	25494
414	cb-laktaat	48761	0.0063%	1819	0.00023%	50580	28589	0	28589
415	li-gluk	48255	0.0062%	2992	0.00039%	51247	39377	2654	41285
416	l-blastit	47988	0.0062%	152331	0.01966%	200319	18257	0	18257
417	s-hcgbv/d	47884	0.0062%	486	0.00006%	48370	38405	0	38405
418	p-haptog	47666	0.0062%	921	0.00012%	48587	30983	0	30983
419	cb-to2c	47294	0.0061%	1776	0.00023%	49070	26876	0	26876
420	u-gcnho	47237	0.0061%	433757	0.05598%	480994	36701	274544	304074
421	b-mono%	46548	0.0060%	1453	0.00019%	48001	9626	0	9626
422	l-metamye	46111	0.0060%	94069	0.01214%	140180	17219	0	17219
423	sy-leuk	45925	0.0059%	3196	0.00041%	49121	32297	2764	34148
424	ua-pco2	45922	0.0059%	4424	0.00057%	50346	45880	0	45880
425	cb-ca-i7.4	45898	0.0059%	7890	0.00102%	53788	17970	0	17970
426	u-ph-huu	45674	0.0059%	3692	0.00048%	49366	19292	0	19292
427	u-bendi-o	45441	0.0059%	267314	0.03450%	312755	24411	120853	139240
428	cb-o2hb	45399	0.0059%	1670	0.00022%	47069	26114	0	26114
429	-gcnho	45225	0.0058%	184211	0.02377%	229436	33083	137365	164192
430	p-rf	44705	0.0058%	80271	0.01036%	124976	39717	20726	60031
431	s-koivue	44651	0.0058%	30857	0.00398%	75508	38964	20195	58687
432	s-borrabm	44540	0.0057%	81959	0.01058%	126499	37166	72871	107213
433	b-hco3	44227	0.0057%	1847	0.00024%	46074	13393	0	13393
434	ua-ph	44205	0.0057%	6196	0.00080%	50401	44167	0	44167
435	s-hcvab	43970	0.0057%	263812	0.03405%	307782	34179	196458	222924
436	u-lieriö	43613	0.0056%	2423	0.00031%	46036	14749	0	14749
437	u-tutk-1,ph	43357	0.0056%	178	0.00002%	43535	11108	0	11108
438	u-ominp-h	43000	0.0055%	2888	0.00037%	45888	18439	0	18439
439	ua-po2	42400	0.0055%	4291	0.00055%	46691	42364	0	42364
440	p-fidd-o	42329	0.0055%	7710	0.00099%	50039	36981	8363	44748
441	s-hcg	42205	0.0054%	66449	0.00858%	108654	22806	45221	62081
442	s-tshrefl	41981	0.0054%	5994	0.00077%	47975	31691	0	31691
443	s-ld	41095	0.0053%	232	0.00003%	41327	14519	164	14546
444	p-etoh	41092	0.0053%	23812	0.00307%	64904	27706	20281	45384
445	s-hbsab	40675	0.0052%	23424	0.00302%	64099	33013	20660	51887
446	b-crp-o	40494	0.0052%	24609	0.00318%	65103	18079	0	18079
447	l-prom	40067	0.0052%	564	0.00007%	40631	15183	0	15183
448	p-gluk-o	39903	0.0051%	7914	0.00102%	47817	14504	0	14504
449	pappakmom	39777	0.0051%	3041	0.00039%	42818	33846	0	33846
450	ntkmom	39775	0.0051%	3043	0.00039%	42818	33846	0	33846
451	s-allige	39560	0.0051%	29685	0.00383%	69245	12116	29048	30516
452	b-tvk	39456	0.0051%	1320570	0.17042%	1360026	27339	431696	453237
453	s-tshrab	39428	0.0051%	24557	0.00317%	63985	21528	20336	37315
454	-ctgcnho	39360	0.0051%	175417	0.02264%	214777	30336	159422	182894
455	hcgbvkmom	39180	0.0051%	2968	0.00038%	42148	33373	0	33373
456	l-sauva	39076	0.0050%	174	0.00002%	39250	14514	0	14514
457	l-liuska	38581	0.0050%	130	0.00002%	38711	14452	0	14452
458	s-timotee	38525	0.0050%	31864	0.00411%	70389	35159	20321	55117
459	l-meta	38456	0.0050%	557	0.00007%	39013	13873	0	13873
460	s-dpteroe	38448	0.0050%	40932	0.00528%	79380	35086	25093	59677
461	ua-hco3-st	37901	0.0049%	394	0.00005%	38295	37875	0	37875
462	fp-kol-ind	37749	0.0049%	517	0.00007%	38266	26917	0	26917
463	p-c3	37544	0.0048%	1159	0.00015%	38703	25889	1066	26582
464	p-c4	37509	0.0048%	1151	0.00015%	38660	25673	1057	26402
465	-nt	37406	0.0048%	2147	0.00028%	39553	31523	0	31523
466	du-ca	37156	0.0048%	5169	0.00067%	42325	22322	3733	23049
467	s-igf1	37114	0.0048%	1034	0.00013%	38148	19374	885	19667
468	l-bla	37050	0.0048%	126	0.00002%	37176	13829	0	13829
469	u-bupre-o	36638	0.0047%	214093	0.02763%	250731	18243	86938	101307
470	s-crp-o	36163	0.0047%	25508	0.00329%	61671	23103	50166	69251
471	b-pvk	35684	0.0046%	2573729	0.33214%	2609413	16111	55169	69350
472	u-gluk-0	35362	0.0046%	10940	0.00141%	46302	8776	0	8776
473	b-hba1cvt	35295	0.0046%	4125	0.00053%	39420	7515	0	7515
474	pt-ekg-atk	34843	0.0045%	547914	0.07071%	582757	22843	222297	238190
475	s-haptog	34745	0.0045%	2703	0.00035%	37448	22797	1911	23868
476	u-canna-o	34526	0.0045%	279195	0.03603%	313721	20450	123424	138672
477	u-osmol	34099	0.0044%	831	0.00011%	34930	26190	721	26439
478	s-caion7.4	34033	0.0044%	513	0.00007%	34546	13718	0	13718
479	pt-gfreep	33869	0.0044%	131	0.00002%	34000	6069	0	6069
480	f-elast1	33771	0.0044%	10531	0.00136%	44302	25409	9546	33788
481	b-inr-pik	33638	0.0043%	431	0.00006%	34069	8726	0	8726
482	fs-c-pept	33584	0.0043%	863	0.00011%	34447	19193	442	19400
483	s-pujoe	33344	0.0043%	35954	0.00464%	69298	30452	23446	53454
484	ps-straag	33134	0.0043%	583690	0.07533%	616824	27178	430093	451812
485	ps-straag	33134	0.0043%	4218	0.00054%	37352	27178	430093	451812
486	b-tacroms	33124	0.0043%	469	0.00006%	33593	2496	0	2496
487	s-hbcab	33035	0.0043%	132331	0.01708%	165366	27573	104166	126880
488	pika-inr	32916	0.0042%	31998	0.00413%	64914	1569	0	1569
489	myel	32814	0.0042%	362	0.00005%	33176	13775	0	13775
490	prom	32705	0.0042%	408	0.00005%	33113	13741	0	13741
491	u-na	32497	0.0042%	7276	0.00094%	39773	23757	5988	28083
492	p-lakveka	32330	0.0042%	597	0.00008%	32927	13057	0	13057
493	p-gluveka	32313	0.0042%	552	0.00007%	32865	13059	0	13059
494	s-e2	32095	0.0041%	6304	0.00081%	38399	23231	5504	27318
495	u-hyalier	31701	0.0041%	1129	0.00015%	32830	15602	0	15602
496	cu-alb-mi	31593	0.0041%	9579	0.00124%	41172	16425	6326	19615
497	s-b12-akt	31456	0.0041%	2982	0.00038%	34438	22512	0	22512
498	s-he4	31445	0.0041%	568	0.00007%	32013	23537	30	23551
499	ts-pad-3	31438	0.0041%	210110	0.02711%	241548	27801	182296	206135
500	crp	31046	0.0040%	21996	0.00284%	53042	17007	0	17007
501	p-ca(7.4)	31027	0.0040%	1320	0.00017%	32347	17655	0	17655
502	u-muulier	30966	0.0040%	1326	0.00017%	32292	15144	0	15144
503	s-trpaab	30887	0.0040%	234749	0.03029%	265636	25942	145995	167952
504	crpvieri	30654	0.0040%	20619	0.00266%	51273	18039	0	18039
505	u-amfet-o	30648	0.0040%	263508	0.03401%	294156	19231	120872	135297
506	b-peth	30639	0.0040%	12774	0.00165%	43413	19971	0	19971
507	l-ly%	30432	0.0039%	110	0.00001%	30542	13453	0	13453
508	p-prl	30398	0.0039%	149	0.00002%	30547	20586	116	20631
509	p-fsh	30302	0.0039%	569	0.00007%	30871	22938	497	23247
510	b-hb-vt	30205	0.0039%	181	0.00002%	30386	17878	0	17878
511	oma-gluk	30157	0.0039%	5045	0.00065%	35202	7191	0	7191
512	s-ebvabg	29344	0.0038%	13544	0.00175%	42888	25877	12228	37116
513	s-ebvabg	29344	0.0038%	356	0.00005%	29700	25877	12228	37116
514	s-nse	29207	0.0038%	563	0.00007%	29770	18324	497	18515
515	cb-hb	28969	0.0037%	5681	0.00073%	34650	15224	0	15224
516	b-pvk+tmd	28912	0.0037%	196522	0.02536%	225434	18560	94241	111990
517	pika-gluk	28800	0.0037%	362	0.00005%	29162	6404	0	6404
518	s-norklot	28704	0.0037%	700	0.00009%	29404	3651	0	3651
519	s-hepyabg	28685	0.0037%	29257	0.00378%	57942	26647	28549	54645
520	s-mypnabm	28563	0.0037%	58638	0.00757%	87201	25365	52034	76287
521	l-neut-m	28523	0.0037%	1121	0.00014%	29644	12375	0	12375
522	s-prot-fr	28272	0.0036%	142302	0.01836%	170574	13141	68942	80037
523	u-ph-hy	28216	0.0036%	9697	0.00125%	37913	18514	0	18514
524	s-chpnabg	28108	0.0036%	15800	0.00204%	43908	25258	14884	39672
525	s-c3	28057	0.0036%	1158	0.00015%	29215	20968	1013	21702
526	s-dgpaba	28010	0.0036%	18268	0.00236%	46278	27087	17232	43900
527	s-borrabg	27818	0.0036%	99084	0.01279%	126902	22759	86817	107298
528	b-retind	27723	0.0036%	4488	0.00058%	32211	14005	0	14005
529	s-c4	27439	0.0035%	1179	0.00015%	28618	20205	1050	21001
530	p-cmvnh	27275	0.0035%	82841	0.01069%	110116	6529	22355	25480
531	e-rethe	27192	0.0035%	559	0.00007%	27751	14761	0	14761
532	oma-p-crp	27150	0.0035%	35720	0.00461%	62870	17829	0	17829
533	s-cmvabg	26942	0.0035%	18269	0.00236%	45211	21002	14232	33647
534	u-opiaa-o	26880	0.0035%	286911	0.03703%	313791	17409	123880	137466
535	s-amh	26764	0.0035%	2115	0.00027%	28879	22067	809	22744
536	f-hhb-o	26662	0.0034%	138526	0.01788%	165188	14691	60877	72338
537	s-cladhee	26645	0.0034%	20810	0.00269%	47455	25083	0	25083
538	b-temp	26504	0.0034%	2085	0.00027%	28589	10034	0	10034
539	-infanho	26430	0.0034%	218534	0.02820%	244964	23744	175144	194401
540	gt-cdt-ind	26324	0.0034%	19209	0.00248%	45533	15292	0	15292
541	s-igg4	26236	0.0034%	4071	0.00053%	30307	18523	3540	21731
542	s-insu	26209	0.0034%	796	0.00010%	27005	9364	458	9557
543	ap-lakt	25939	0.0033%	131	0.00002%	26070	12168	0	12168
544	u-suht-hy	25723	0.0033%	10396	0.00134%	36119	17025	0	17025
545	p-acth	25721	0.0033%	2603	0.00034%	28324	18222	2011	19317
546	s-koirae	25545	0.0033%	13569	0.00175%	39114	23797	0	23797
547	p-inr-hy	25401	0.0033%	3150	0.00041%	28551	1724	0	1724
548	l-blast	25253	0.0033%	202	0.00003%	25455	10073	0	10073
549	s-kissae	25184	0.0033%	13742	0.00177%	38926	23458	0	23458
550	l-eos-m	25101	0.0032%	1400	0.00018%	26501	11202	0	11202
551	l-monos-m	25028	0.0032%	1240	0.00016%	26268	11090	0	11090
552	s-dnanab	24990	0.0032%	37185	0.00480%	62175	16147	30886	42332
553	u-koka-o	24961	0.0032%	266849	0.03444%	291810	15925	110867	123569
554	s-sappih	24682	0.0032%	1542	0.00020%	26224	10866	2180	12524
555	s-kysc	24678	0.0032%	924	0.00012%	25602	10139	552	10358
556	vp-ph	24660	0.0032%	124	0.00002%	24784	6554	0	6554
557	vb-laktaat	24655	0.0032%	869	0.00011%	25524	13785	0	13785
558	vb-temp	24533	0.0032%	805	0.00010%	25338	12628	0	12628
559	2hgluk	24509	0.0032%	185	0.00002%	24694	18723	0	18723
560	l-lymf-m	24389	0.0031%	1058	0.00014%	25447	10701	0	10701
561	näytt.otto	24359	0.0031%	6430	0.00083%	30789	10364	0	10364
562	pf-prot	24277	0.0031%	1801	0.00023%	26078	18061	1559	19097
563	k-pika	24274	0.0031%	538	0.00007%	24812	11833	0	11833
564	na-pika	24213	0.0031%	525	0.00007%	24738	11803	0	11803
565	s-pct	24082	0.0031%	6167	0.00080%	30249	12100	4461	15848
566	s-koirhie	24027	0.0031%	21103	0.00272%	45130	22684	20740	43145
567	b-crp-poc	23953	0.0031%	15382	0.00199%	39335	12882	0	12882
568	vb-he-tase	23933	0.0031%	90226	0.01164%	114159	10085	27896	35066
569	b-crp	23901	0.0031%	7478	0.00097%	31379	10841	0	10841
570	ab-lämpöti	23876	0.0031%	618	0.00008%	24494	12708	0	12708
571	l-baso-m	23768	0.0031%	2164	0.00028%	25932	10575	0	10575
572	fl-strbnho	23712	0.0031%	21363	0.00276%	45075	19505	3110	22609
573	sk-sienvi	23584	0.0030%	106741	0.01378%	130325	21341	95977	112500
574	u-leukla	23531	0.0030%	793	0.00010%	24324	13803	0	13803
575	u-erytla	23527	0.0030%	793	0.00010%	24320	13802	0	13802
576	u-epitla	23526	0.0030%	790	0.00010%	24316	13802	0	13802
577	u-lierla	23509	0.0030%	790	0.00010%	24299	13802	0	13802
578	krea-pika	23444	0.0030%	464	0.00006%	23908	11149	0	11149
579	s-kisshie	23319	0.0030%	21972	0.00284%	45291	22032	21593	43338
580	nlt	23183	0.0030%	172	0.00002%	23355	10400	0	10400
581	vb-gluk	22917	0.0030%	723	0.00009%	23640	12454	0	12454
582	nu-albkrea	22899	0.0030%	4211	0.00054%	27110	17529	0	17529
583	s-ca-albk	22837	0.0029%	3086	0.00040%	25923	20022	2680	22155
584	pt-papa-1	22770	0.0029%	450157	0.05809%	472927	20671	369559	386373
585	s-vzvabg	22513	0.0029%	3489	0.00045%	26002	20672	3280	23676
586	pf-leuk	22430	0.0029%	1466	0.00019%	23896	16593	1232	17377
587	u-metad-o	22205	0.0029%	141321	0.01824%	163526	12489	36911	46635
588	fs-sappih	22152	0.0029%	1495	0.00019%	23647	11664	0	11664
589	s-igakeli	22122	0.0029%	87464	0.01129%	109586	21400	0	21400
590	b-neutr	22073	0.0028%	180	0.00002%	22253	10017	0	10017
591	s-epo	22059	0.0028%	361	0.00005%	22420	18479	344	18705
592	s-hepyaba	22024	0.0028%	15630	0.00202%	37654	20947	15496	36160
593	e-erytbla	22018	0.0028%	2986	0.00039%	25004	9084	0	9084
594	ap-gluk	21755	0.0028%	1370	0.00018%	23125	10288	0	10288
595	s-p�lyer	21726	0.0028%	10590	0.00137%	32316	21140	16136	37119
596	b-t-cd4	21615	0.0028%	1476	0.00019%	23091	10387	0	10387
597	s-normet	21489	0.0028%	363	0.00005%	21852	17905	350	18114
598	-rsvnho	21426	0.0028%	159570	0.02059%	180996	18858	163381	178864
599	s-hevonee	21374	0.0028%	14996	0.00194%	36370	20001	0	20001
600	bla	21326	0.0028%	421	0.00005%	21747	9480	0	9480
601	s-karba	21282	0.0027%	259	0.00003%	21541	8741	199	8813
602	p-inr-pika	21240	0.0027%	330	0.00004%	21570	972	0	972
603	inr-pika	21223	0.0027%	207	0.00003%	21430	879	0	879
604	b-nk	21205	0.0027%	1199	0.00015%	22404	9067	882	9529
605	oma-inr	21199	0.0027%	34093	0.00440%	55292	1308	0	1308
606	s-gt-cdt	21152	0.0027%	2281	0.00029%	23433	10884	0	10884
607	s-ohkarba	21038	0.0027%	1784	0.00023%	22822	9276	937	9468
608	p-ph	21034	0.0027%	441	0.00006%	21475	12989	0	12989
609	ap-ca-ion	20974	0.0027%	1236	0.00016%	22210	9549	0	9549
610	p-pc	20897	0.0027%	551	0.00007%	21448	19561	505	19892
611	-neut%	20886	0.0027%	105	0.00001%	20991	7520	0	7520
612	b-crp-pika	20805	0.0027%	13450	0.00174%	34255	10544	0	10544
613	cb-bil-mi	20681	0.0027%	616	0.00008%	21297	5632	0	5632
614	fp-cga	20672	0.0027%	812	0.00010%	21484	8403	667	8585
615	b-tbifng	20559	0.0027%	30382	0.00392%	50941	18844	24654	42691
616	s-maitoe	20495	0.0026%	21443	0.00277%	41938	17096	12279	29115
617	zb-hbo2sat	20472	0.0026%	7217	0.00093%	27689	2572	0	2572
618	s-hbvpak	20457	0.0026%	34602	0.00447%	55059	18320	0	18320
619	zb-o2-vol%	20435	0.0026%	7207	0.00093%	27642	2570	931	3420
620	s-munavae	20323	0.0026%	23235	0.00300%	43558	16223	14257	30221
621	s-dgpabg	20301	0.0026%	72286	0.00933%	92587	19197	68579	86703
622	s-tygl	20280	0.0026%	19369	0.00250%	39649	5709	5385	8471
623	vb-ca-i7.4	20262	0.0026%	4057	0.00052%	24319	9207	0	9207
624	u-eryt-hy	20256	0.0026%	22218	0.00287%	42474	13301	0	13301
625	-infbnho	20209	0.0026%	181788	0.02346%	201997	17735	129737	144753
626	zb-po2	20063	0.0026%	7207	0.00093%	27270	2525	928	3375
627	zb-pco2	20023	0.0026%	7215	0.00093%	27238	2526	928	3376
628	-liik.pr	19948	0.0026%	221	0.00003%	20169	6898	0	6898
629	ottotapa	19947	0.0026%	272437	0.03516%	292384	13216	0	13216
630	zb-ph	19946	0.0026%	7228	0.00093%	27174	2526	938	3385
631	p-pbnp-lb	19895	0.0026%	1734	0.00022%	21629	9466	0	9466
632	s-osmol	19870	0.0026%	660	0.00009%	20530	13833	474	14067
633	cb-gluk	19816	0.0026%	1081	0.00014%	20897	11474	558	11940
634	ab-laktaat	19806	0.0026%	1071	0.00014%	20877	10965	0	10965
635	ua-hb	19784	0.0026%	183	0.00002%	19967	19781	0	19781
636	cb-tt-inrp	19776	0.0026%	70753	0.00913%	90529	1731	0	1731
637	zb-ahco3	19719	0.0025%	7199	0.00093%	26918	2441	0	2441
638	ab-chb	19663	0.0025%	401	0.00005%	20064	8630	0	8630
639	p-lh	19640	0.0025%	1174	0.00015%	20814	14534	732	14984
640	ts-padcolo	19455	0.0025%	172790	0.02230%	192245	17841	143243	157966
641	oma-hb	19406	0.0025%	7061	0.00091%	26467	9934	0	9934
642	cp-gluk-po	19205	0.0025%	13272	0.00171%	32477	1603	0	1603
643	sy-eryt	19191	0.0025%	5273	0.00068%	24464	13722	4346	17361
644	f-salmvi	18914	0.0024%	141431	0.01825%	160345	13639	115510	127783
645	s-antitry	18833	0.0024%	492	0.00006%	19325	17714	480	18111
646	s-ttgabg	18690	0.0024%	45091	0.00582%	63781	17900	41688	59359
647	cu-alb	18680	0.0024%	14360	0.00185%	33040	11276	8074	14789
648	s-b2miglo	18657	0.0024%	796	0.00010%	19453	10047	391	10193
649	u-leuk-hy	18638	0.0024%	25010	0.00323%	43648	11716	0	11716
