	ABBREVIATION	COUNT_NOT_MISSING	PERCENTAGE_NOT_MISSING	COUNT_MISSING	PERCENTAGE_MISSING	COUNT_TOTAL	COUNT_INDVS_NO_MISSING	COUNT_INDVS_MISSING	COUNT_INDVS_ALL
650	pikahb	18595	0.0024%	6888	0.00089%	25483	9351	0	9351
651	vb-ca-ion	18591	0.0024%	5668	0.00073%	24259	8366	0	8366
652	f-cldtnho	18387	0.0024%	153304	0.01978%	171691	13592	101814	111559
653	metam	18379	0.0024%	355	0.00005%	18734	8042	0	8042
654	b-cd19	18341	0.0024%	390	0.00005%	18731	6852	0	6852
655	b-cd4	18340	0.0024%	387	0.00005%	18727	6853	0	6853
656	b-cd8	18337	0.0024%	389	0.00005%	18726	6853	0	6853
657	b-cd3	18336	0.0024%	499	0.00006%	18835	6853	0	6853
658	s-hbcabm	18336	0.0024%	11937	0.00154%	30273	16576	10869	26955
659	nst	18327	0.0024%	160	0.00002%	18487	8081	0	8081
660	s-hs-crp	18281	0.0024%	1745	0.00023%	20026	11488	0	11488
661	fb-folaat	18271	0.0024%	473	0.00006%	18744	16007	451	16302
662	u-levyepi	18114	0.0023%	2213	0.00029%	20327	7778	0	7778
663	f-hepyag	18084	0.0023%	101817	0.01314%	119901	15739	88929	102858
664	ab-po2(t)	18056	0.0023%	288	0.00004%	18344	9303	0	9303
665	ab-pco2(t)	17956	0.0023%	413	0.00005%	18369	9243	0	9243
666	s-hevohie	17947	0.0023%	25497	0.00329%	43444	16975	24833	41570
667	ab-ph(t)	17937	0.0023%	459	0.00006%	18396	9211	0	9211
668	-ph	17931	0.0023%	185	0.00002%	18116	13710	0	13710
669	u-leuk-0	17918	0.0023%	9010	0.00116%	26928	6350	0	6350
670	p-vrab-o	17855	0.0023%	1367368	0.17646%	1385223	8482	397481	402397
671	s-maapähe	17732	0.0023%	9707	0.00125%	27439	14981	0	14981
672	s-keliseu	17723	0.0023%	63839	0.00824%	81562	17353	0	17353
673	p-na-vt	17681	0.0023%	328	0.00004%	18009	10268	0	10268
674	p-reninm	17663	0.0023%	622	0.00008%	18285	12682	559	12932
675	s-cdt%	17508	0.0023%	234	0.00003%	17742	9148	0	9148
676	p-crp-hy*	17488	0.0023%	11766	0.00152%	29254	11343	0	11343
677	u-amyl	17456	0.0023%	375	0.00005%	17831	13877	348	14150
678	fs-gh	17446	0.0023%	2144	0.00028%	19590	6522	1467	7513
679	ts-padgast	17445	0.0023%	218699	0.02822%	236144	16466	195958	210399
680	s-mtx	17421	0.0022%	2955	0.00038%	20376	1580	816	1778
681	vb-hco3	17402	0.0022%	1098	0.00014%	18500	11716	0	11716
682	s-caionac	17394	0.0022%	181	0.00002%	17575	8240	0	8240
683	s-caio7.4	17339	0.0022%	107	0.00001%	17446	8229	0	8229
684	u-alb/kre	17332	0.0022%	16058	0.00207%	33390	10026	0	10026
685	p-fv	17311	0.0022%	428	0.00006%	17739	9298	392	9589
686	p-glu/0	17283	0.0022%	109	0.00001%	17392	12566	0	12566
687	pf-eryt	17256	0.0022%	2970	0.00038%	20226	12857	2315	14822
688	s-pr3ab	17208	0.0022%	59999	0.00774%	77207	7413	48407	54615
689	p-glu/2h	17146	0.0022%	230	0.00003%	17376	12506	0	12506
690	l-sauvat	17096	0.0022%	1751	0.00023%	18847	7501	0	7501
691	p-krea-vt	17011	0.0022%	420	0.00005%	17431	9961	0	9961
692	cp-inr-hy	17006	0.0022%	6031	0.00078%	23037	1780	0	1780
693	p-gluk-vt	16738	0.0022%	9083	0.00117%	25821	10810	0	10810
694	s-5hiaa	16724	0.0022%	291	0.00004%	17015	6930	244	7046
695	pt-gluk-r1	16644	0.0021%	177048	0.02285%	193692	10955	136088	146330
696	s-emaba	16641	0.0021%	129459	0.01671%	146100	13709	101320	113046
697	s-bil-kj	16589	0.0021%	1270	0.00016%	17859	13777	1226	14915
698	hoi-crp-pi	16583	0.0021%	11819	0.00153%	28402	8466	0	8466
699	li-laktaat	16579	0.0021%	902	0.00012%	17481	13835	852	14332
700	pituus	16558	0.0021%	114	0.00001%	16672	15981	0	15981
701	b-tnt-o	16535	0.0021%	61431	0.00793%	77966	10141	0	10141
702	b-vrab-gr	16478	0.0021%	143756	0.01855%	160234	12535	85102	97112
703	-mrsavi	16447	0.0021%	470200	0.06068%	486647	7334	172615	178027
704	painonmitt	16284	0.0021%	129	0.00002%	16413	15706	0	15706
705	s-igg1	16275	0.0021%	2970	0.00038%	19245	12976	2501	15250
706	s-metnef	16124	0.0021%	3894	0.00050%	20018	13688	0	13688
707	p-hb	16086	0.0021%	1233	0.00016%	17319	6704	1025	7571
708	p-crp-oma	15999	0.0021%	4939	0.00064%	20938	7147	0	7147
709	s-ruok5er	15966	0.0021%	8996	0.00116%	24962	15335	8799	23925
710	pf-gluk	15929	0.0021%	1654	0.00021%	17583	12551	1442	13577
711	s-ecp	15844	0.0020%	400	0.00005%	16244	11318	365	11515
712	b-rethe	15782	0.0020%	703	0.00009%	16485	6614	0	6614
713	s-igg3	15709	0.0020%	3431	0.00044%	19140	12496	2835	15162
714	s-igg2	15636	0.0020%	3500	0.00045%	19136	12458	2894	15161
715	pf-ld	15568	0.0020%	1322	0.00017%	16890	12281	1181	13066
716	cb-bil	15534	0.0020%	8289	0.00107%	23823	3453	2401	5118
717	b-lakt-d	15518	0.0020%	124663	0.01609%	140181	15088	119079	133851
718	uv-pco2	15514	0.0020%	918	0.00012%	16432	15492	0	15492
719	cp-inr-vt	15510	0.0020%	5746	0.00074%	21256	2995	0	2995
720	ts-pad-4	15442	0.0020%	80665	0.01041%	96107	14176	71769	84715
721	s-dheas	15356	0.0020%	883	0.00011%	16239	12765	762	13350
722	p-tt.	15192	0.0020%	116	0.00001%	15308	13912	0	13912
723	cb-het-ion	15142	0.0020%	114790	0.01481%	129932	4903	30373	33838
724	li-igg	15011	0.0019%	1480	0.00019%	16491	12879	1291	13996
725	b-tt-inrv	14995	0.0019%	373	0.00005%	15368	1020	0	1020
726	s-d-1	14994	0.0019%	162	0.00002%	15156	13003	184	13136
727	p-k-vt	14903	0.0019%	3087	0.00040%	17990	8859	0	8859
728	cb-tt-inr	14879	0.0019%	1218	0.00016%	16097	988	0	988
729	s-osacdt	14725	0.0019%	187	0.00002%	14912	10461	0	10461
730	s-ada	14716	0.0019%	1262	0.00016%	15978	11237	1039	11661
731	zb-be	14606	0.0019%	12790	0.00165%	27396	2378	0	2378
732	oma-p-gluk	14566	0.0019%	15640	0.00202%	30206	5857	0	5857
733	p-ige	14562	0.0019%	225	0.00003%	14787	12780	166	12900
734	sy-solut	14427	0.0019%	23477	0.00303%	37904	10501	17583	27237
735	b-erblas	14376	0.0019%	15437	0.00199%	29813	9599	0	9599
736	neutrofiilit	14359	0.0019%	5234	0.00068%	19593	8520	0	8520
737	u-nitr-0	14359	0.0019%	192	0.00002%	14551	4685	0	4685
738	albumiini	14327	0.0018%	1373	0.00018%	15700	4305	0	4305
739	s-chpnaba	14291	0.0018%	8149	0.00105%	22440	12814	7851	20432
740	u-prot-hy	14246	0.0018%	29135	0.00376%	43381	10129	0	10129
741	p-kardabg	14206	0.0018%	10414	0.00134%	24620	11913	564	12429
742	p-tnt-vt	14202	0.0018%	60150	0.00776%	74352	6921	0	6921
743	u-huumlct	14098	0.0018%	25556	0.00330%	39654	4734	1015	5735
744	s-hcrp	14090	0.0018%	13334	0.00172%	27424	13188	0	13188
745	s-ige-sse	14082	0.0018%	19608	0.00253%	33690	10435	20590	27639
746	s-osacdtr	14079	0.0018%	305	0.00004%	14384	9929	0	9929
747	-siitt.	14066	0.0018%	192	0.00002%	14258	7397	0	7397
748	u-huum-o	14029	0.0018%	175594	0.02266%	189623	9336	84193	91627
749	p-ps-agv	14018	0.0018%	158	0.00002%	14176	12925	116	12954
750	leuk-o	13970	0.0018%	41793	0.00539%	55763	5413	0	5413
751	p-urea-dj	13946	0.0018%	473	0.00006%	14419	1404	0	1404
752	s-chpnabm	13823	0.0018%	29702	0.00383%	43525	12582	27470	39657
753	p-hcyst	13728	0.0018%	130	0.00002%	13858	11265	134	11327
754	u-k	13722	0.0018%	410	0.00005%	14132	10298	322	10452
755	uv-ph	13558	0.0017%	2914	0.00038%	16472	13539	0	13539
756	p-bil-l	13443	0.0017%	192	0.00002%	13635	3770	0	3770
757	li-alb	13425	0.0017%	1279	0.00017%	14704	12570	1107	13502
758	p-inrpika	13414	0.0017%	288	0.00004%	13702	10347	0	10347
759	b-co	13357	0.0017%	1309	0.00017%	14666	8984	1134	9350
760	b-baktjvi	13351	0.0017%	56909	0.00734%	70260	6856	28599	34751
761	s-ruokaer	13337	0.0017%	4509	0.00058%	17846	12537	0	12537
762	s-enaab	12861	0.0017%	56615	0.00731%	69476	11081	49975	60452
763	s-mg-ion	12808	0.0017%	529	0.00007%	13337	5296	0	5296
764	p-crppika	12788	0.0017%	9186	0.00119%	21974	8754	0	8754
765	p-at3.	12786	0.0017%	108	0.00001%	12894	11982	0	11982
766	b-cr	12687	0.0016%	2733	0.00035%	15420	8414	1150	9001
767	p-tnih	12665	0.0016%	2460	0.00032%	15125	6503	0	6503
768	s-borrab	12624	0.0016%	119189	0.01538%	131813	11061	101379	111281
769	s-borrab	12624	0.0016%	168	0.00002%	12792	11061	101379	111281
770	cb-o2-sis	12601	0.0016%	359	0.00005%	12960	7277	5106	11922
771	fs-cga	12597	0.0016%	573	0.00007%	13170	5667	491	5798
772	s-ast	12594	0.0016%	9547	0.00123%	22141	11606	9009	20402
773	p-tpoab	12563	0.0016%	8450	0.00109%	21013	11014	7449	18051
774	b-pvk+tkd	12561	0.0016%	1032257	0.13321%	1044818	7646	255490	260915
775	f-baktvip	12449	0.0016%	43770	0.00565%	56219	10971	0	10971
776	s-prog	12374	0.0016%	805	0.00010%	13179	9720	721	10254
777	pt-gluk-2h	12344	0.0016%	260	0.00003%	12604	9685	0	9685
778	li-igg-ind	12329	0.0016%	4148	0.00054%	16477	11624	3000	13491
779	pika-hb	12325	0.0016%	281	0.00004%	12606	7664	0	7664
780	u-sg	12295	0.0016%	5983	0.00077%	18278	8288	0	8288
781	b-hba1c-p	12274	0.0016%	470	0.00006%	12744	3320	0	3320
782	s-gadab	12266	0.0016%	13917	0.00180%	26183	11444	13192	24271
783	ab-gluk	12154	0.0016%	336	0.00004%	12490	8325	0	8325
784	u-mdma-o	12149	0.0016%	9182	0.00118%	21331	7113	3659	10375
785	p-fidd-lb	12138	0.0016%	504	0.00007%	12642	9351	0	9351
786	s-vlseabm	12081	0.0016%	2357	0.00030%	14438	10175	0	10175
787	u-prokre	12056	0.0016%	4597	0.00059%	16653	3628	1600	3906
788	uv-po2	12041	0.0016%	862	0.00011%	12903	12023	0	12023
789	s-aldos	11985	0.0015%	1301	0.00017%	13286	9871	1097	10692
790	p-vwf-akt	11927	0.0015%	669	0.00009%	12596	7516	498	7704
791	s-äitseul	11774	0.0015%	65313	0.00843%	77087	10848	0	10848
792	p-il2r	11738	0.0015%	165	0.00002%	11903	6201	153	6249
793	pt-gfrekys	11735	0.0015%	1481	0.00019%	13216	3629	0	3629
794	p-crp.	11670	0.0015%	3644	0.00047%	15314	4357	0	4357
795	u-hcg-o	11640	0.0015%	67454	0.00870%	79094	10287	51687	60313
796	s-koivspe	11601	0.0015%	2011	0.00026%	13612	10882	0	10882
797	b-fidd	11588	0.0015%	1228	0.00016%	12816	9143	246	9354
798	vb-vkperus	11583	0.0015%	6311	0.00081%	17894	4280	0	4280
799	pf-ada	11579	0.0015%	1860	0.00024%	13439	9441	1566	10416
800	cp-k	11500	0.0015%	441	0.00006%	11941	4197	0	4197
801	b-inrvieri	11491	0.0015%	4694	0.00061%	16185	610	0	610
802	ts-pad-ih	11472	0.0015%	110260	0.01423%	121732	10178	90414	98554
803	u-kemseul,ph	11406	0.0015%	36770	0.00475%	48176	4903	0	4903
804	s-kerulo	11406	0.0015%	224	0.00003%	11630	10904	219	11072
805	b-b-cd19	11403	0.0015%	893	0.00012%	12296	6035	0	6035
806	cp-na	11390	0.0015%	550	0.00007%	11940	4170	0	4170
807	u-ca	11368	0.0015%	1017	0.00013%	12385	5563	752	5897
808	s-paras	11303	0.0015%	9512	0.00123%	20815	6270	7265	11567
809	virtsam.	11298	0.0015%	368	0.00005%	11666	5849	0	5849
810	glukpika	11291	0.0015%	280	0.00004%	11571	8554	0	8554
811	gamma-glob	11284	0.0015%	674	0.00009%	11958	3511	0	3511
812	u-alb/krea	11251	0.0015%	9562	0.00123%	20813	6432	0	6432
813	ly-t-cd3	11226	0.0014%	904	0.00012%	12130	5988	0	5988
814	cp-ca-ion	11222	0.0014%	519	0.00007%	11741	4082	0	4082
815	ly-nk	11165	0.0014%	897	0.00012%	12062	5980	0	5980
816	hb-o	11135	0.0014%	17250	0.00223%	28385	5022	0	5022
817	b-t-cd8	11107	0.0014%	1083	0.00014%	12190	5960	0	5960
818	pulssi	11067	0.0014%	1776	0.00023%	12843	9812	0	9812
819	b-t-cd3	11055	0.0014%	1029	0.00013%	12084	5961	0	5961
820	cp-laktaat	11044	0.0014%	337	0.00004%	11381	4153	0	4153
821	ly-hlab27	11028	0.0014%	60506	0.00781%	71534	10678	58181	68441
822	s-timospe	11007	0.0014%	2009	0.00026%	13016	10298	0	10298
823	hb-pika	10972	0.0014%	171	0.00002%	11143	6991	0	6991
824	u-syto	10942	0.0014%	81045	0.01046%	91987	6184	46169	50111
825	fb-b1-vit	10919	0.0014%	602	0.00008%	11521	8914	528	9242
826	u-keto-0	10916	0.0014%	12565	0.00162%	23481	4111	0	4111
827	alfa2-glob	10885	0.0014%	775	0.00010%	11660	3436	0	3436
828	s-rnpab	10861	0.0014%	26015	0.00336%	36876	8326	23049	30641
829	ly-cd4-t	10794	0.0014%	336	0.00004%	11130	5368	0	5368
830	p-alat.	10698	0.0014%	100	0.00001%	10798	7691	0	7691
831	p-luakptt	10579	0.0014%	906	0.00012%	11485	9533	883	10300
832	p-tnt-o	10573	0.0014%	32506	0.00419%	43079	7219	73653	79623
833	s-trypt	10557	0.0014%	899	0.00012%	11456	7188	0	7188
834	beta1-glob	10528	0.0014%	960	0.00012%	11488	3277	0	3277
835	s-turskae	10528	0.0014%	21989	0.00284%	32517	9174	14688	23656
836	p-luakrvv	10519	0.0014%	932	0.00012%	11451	9488	5513	14868
837	down-risuh	10518	0.0014%	31163	0.00402%	41681	9805	0	9805
838	s-aldol	10507	0.0014%	1699	0.00022%	12206	7592	1539	8818
839	p-fviii	10497	0.0014%	877	0.00011%	11374	8406	604	8679
840	l-myel-m	10486	0.0014%	1531	0.00020%	12017	4933	0	4933
841	alfa1-glob	10473	0.0014%	1183	0.00015%	11656	3378	0	3378
842	beta2-glob	10470	0.0014%	1189	0.00015%	11659	3390	0	3390
843	b-tnt	10396	0.0013%	14195	0.00183%	24591	4683	0	4683
844	vb-lämpöti	10293	0.0013%	516	0.00007%	10809	8262	0	8262
845	fp-folaat	10276	0.0013%	259	0.00003%	10535	8524	252	8626
846	hbpika	10273	0.0013%	255	0.00003%	10528	7965	0	7965
847	b-ghba1c	10271	0.0013%	167	0.00002%	10438	8026	0	8026
848	cd4	10254	0.0013%	557	0.00007%	10811	3189	0	3189
849	s-siliab	10221	0.0013%	35883	0.00463%	46104	9076	31879	39575
850	fs-a-vit	10200	0.0013%	301	0.00004%	10501	5708	268	5830
851	s-olants	10138	0.0013%	165	0.00002%	10303	5038	135	5079
852	pt-kt/v1	10137	0.0013%	941	0.00012%	11078	1287	0	1287
853	cb-chb	10117	0.0013%	593	0.00008%	10710	3662	0	3662
854	ikäriski	10108	0.0013%	32619	0.00421%	42727	9524	0	9524
855	pika-crp-o	10102	0.0013%	517	0.00007%	10619	4788	0	4788
856	s-mpoabg	10102	0.0013%	30544	0.00394%	40646	6281	23299	28707
857	hoicrp	10050	0.0013%	10631	0.00137%	20681	8288	0	8288
858	du-tilav	10028	0.0013%	488	0.00006%	10516	5952	0	5952
859	s-ssaab	10021	0.0013%	22120	0.00285%	32141	7914	19602	27023
860	p-b2gpabg	9952	0.0013%	13469	0.00174%	23421	8341	891	9175
861	ua-be	9940	0.0013%	40333	0.00521%	50273	9930	0	9930
862	s-etoh	9920	0.0013%	8545	0.00110%	18465	7812	7486	14602
863	tri18risuh	9914	0.0013%	29232	0.00377%	39146	9380	0	9380
864	u-metam-o	9884	0.0013%	51094	0.00659%	60978	5403	5318	10570
865	b-crp-v	9881	0.0013%	5606	0.00072%	15487	5591	0	5591
866	fp-tffesat	9872	0.0013%	202	0.00003%	10074	5035	0	5035
867	s-mypnab	9869	0.0013%	78301	0.01010%	88170	8426	68626	76687
868	s-rarah2e	9823	0.0013%	5669	0.00073%	15492	8086	172	8248
869	-hhpvnho	9816	0.0013%	22927	0.00296%	32743	7273	10001	15182
870	f-baktvi1	9794	0.0013%	126050	0.01627%	135844	8966	111979	120373
871	p-apcres.	9774	0.0013%	706	0.00009%	10480	9138	0	9138
872	as-leuk	9752	0.0013%	507	0.00007%	10259	5393	360	5570
873	cd4/cd8	9743	0.0013%	551	0.00007%	10294	3045	0	3045
874	u-tutkesi	9730	0.0013%	468115	0.06041%	477845	6828	0	6828
875	s-vlseabg	9560	0.0012%	4892	0.00063%	14452	8008	0	8008
876	p-ebvnh	9533	0.0012%	36945	0.00477%	46478	4436	16179	19100
877	s-fenyt	9498	0.0012%	372	0.00005%	9870	3663	142	3711
878	pf-ph	9473	0.0012%	1351	0.00017%	10824	7715	0	7715
879	pt-fvspird	9417	0.0012%	100481	0.01297%	109898	8365	82420	90485
880	s-tsh-abr	9368	0.0012%	3063	0.00040%	12431	4547	0	4547
881	s-pujospe	9324	0.0012%	2732	0.00035%	12056	8876	0	8876
882	l-meta-m	9318	0.0012%	1717	0.00022%	11035	4512	0	4512
883	b-crp-pik	9299	0.0012%	17455	0.00225%	26754	5608	0	5608
884	-baktnho	9288	0.0012%	23356	0.00301%	32644	5849	19158	24090
885	ab-t	9260	0.0012%	166	0.00002%	9426	3270	0	3270
886	pt-gfre-3	9212	0.0012%	158	0.00002%	9370	2966	0	2966
887	ab-ca++7.4	9125	0.0012%	112	0.00001%	9237	6031	0	6031
888	p-hiv1nh	9102	0.0012%	25939	0.00335%	35041	2975	6391	7244
889	crppika	9076	0.0012%	10628	0.00137%	19704	5664	0	5664
890	s-hcgbv	9018	0.0012%	121	0.00002%	9139	7390	0	7390
891	vb-het-ion	8981	0.0012%	44885	0.00579%	53866	5411	27109	31350
892	s-vehnjae	8863	0.0011%	6565	0.00085%	15428	7712	0	7712
893	p-zn	8843	0.0011%	289	0.00004%	9132	6135	304	6281
894	sa-korsol	8778	0.0011%	1139	0.00015%	9917	5786	472	6154
895	p-crp-hoi	8769	0.0011%	3307	0.00043%	12076	2614	0	2614
896	ab-o2hb	8708	0.0011%	692	0.00009%	9400	3183	0	3183
897	ab-k	8705	0.0011%	483	0.00006%	9188	5866	0	5866
898	ab-ca++	8663	0.0011%	271	0.00003%	8934	5950	0	5950
899	s-bopeabg	8594	0.0011%	7906	0.00102%	16500	8067	7776	15635
900	ab-to2c	8559	0.0011%	687	0.00009%	9246	3092	0	3092
901	p-gluk-2h	8526	0.0011%	833	0.00011%	9359	6617	0	6617
902	fp-reninm	8525	0.0011%	235	0.00003%	8760	6017	182	6112
903	s-infli	8505	0.0011%	2653	0.00034%	11158	3674	1256	4461
904	u-oksik-o	8472	0.0011%	21121	0.00273%	29593	4870	2186	6987
905	ab-hkr	8451	0.0011%	475	0.00006%	8926	5810	0	5810
906	s-pinp	8448	0.0011%	295	0.00004%	8743	4618	259	4740
907	u-baktseu	8444	0.0011%	85084	0.01098%	93528	2492	0	2492
908	-inabrsv	8444	0.0011%	99918	0.01289%	108362	7861	0	7861
909	s-smab	8420	0.0011%	28408	0.00367%	36828	6813	24831	30674
910	sy-neut	8394	0.0011%	1455	0.00019%	9849	5669	0	5669
911	p-ps	8394	0.0011%	365	0.00005%	8759	8052	339	8296
912	b-leuk-vt	8359	0.0011%	679	0.00009%	9038	4758	0	4758
913	ua-hbo2sat	8322	0.0011%	184	0.00002%	8506	8309	0	8309
914	u-trama-o	8247	0.0011%	36134	0.00466%	44381	5490	12223	16719
915	s-hcg-o	8247	0.0011%	37748	0.00487%	45995	4297	28240	32100
916	p-vwf-ag	8196	0.0011%	326	0.00004%	8522	4914	284	5087
917	fs-rf	8192	0.0011%	28282	0.00365%	36474	6996	0	6996
918	ly-t-cd4	8186	0.0011%	8044	0.00104%	16230	4479	4236	7852
919	b-qr-crp	8147	0.0011%	10641	0.00137%	18788	4211	0	4211
920	ly-cd4/cd8	8144	0.0011%	446	0.00006%	8590	3784	49	3832
921	u-baktjvi.	8099	0.0010%	59423	0.00767%	67522	5393	0	5393
922	fl-baktvr	8086	0.0010%	20125	0.00260%	28211	6305	0	6305
923	ly-cd4	8077	0.0010%	347	0.00004%	8424	3720	0	3720
924	ly-cd3	8076	0.0010%	348	0.00004%	8424	3720	0	3720
925	ly-cd8	8074	0.0010%	348	0.00004%	8422	3720	0	3720
926	ly-cd19	8067	0.0010%	351	0.00005%	8418	3715	0	3715
927	b-cd16/56	8066	0.0010%	358	0.00005%	8424	3712	0	3712
928	du-na	8066	0.0010%	2155	0.00028%	10221	6865	1775	7165
929	ly-cd16/56	8064	0.0010%	351	0.00005%	8415	3712	0	3712
930	s-lamotri	8027	0.0010%	370	0.00005%	8397	3942	322	4093
931	s-ovomuke	7935	0.0010%	3158	0.00041%	11093	5452	0	5452
932	cu-kesto	7913	0.0010%	781	0.00010%	8694	4508	0	4508
933	s-d-25-32	7878	0.0010%	110	0.00001%	7988	5525	0	5525
934	ex-tbvrvi	7794	0.0010%	25560	0.00330%	33354	2482	0	2482
935	glomerulussuodosnopeus,estimoitu,ckd-epi-kaava	7767	0.0010%	175	0.00002%	7942	5619	0	5619
936	u-intp	7744	0.0010%	460	0.00006%	8204	4125	361	4293
937	cu-tilav	7715	0.0010%	733	0.00009%	8448	4482	0	4482
938	ua-shco3	7701	0.0010%	135	0.00002%	7836	7690	0	7690
939	u-trisy-o	7697	0.0010%	33714	0.00435%	41411	5209	0	5209
940	s-tymidk	7690	0.0010%	679	0.00009%	8369	4386	543	4674
941	b-erytbl	7653	0.0010%	1859	0.00024%	9512	4011	0	4011
942	s-monab-o	7590	0.0010%	62639	0.00808%	70229	7260	61002	67393
943	inrvieri	7569	0.0010%	1034	0.00013%	8603	510	0	510
944	s-tyglab	7562	0.0010%	18040	0.00233%	25602	4859	8067	11937
945	-strjvi	7546	0.0010%	23095	0.00298%	30641	6909	45104	51583
946	b-bio-0	7447	0.0010%	72132	0.00931%	79579	7376	0	7376
947	s-adioni	7389	0.0010%	450	0.00006%	7839	5426	395	5716
948	p-glu/1h	7352	0.0009%	125	0.00002%	7477	4953	0	4953
949	s-ssbab	7349	0.0009%	32021	0.00413%	39370	6084	27483	33038
950	s-ucrp	7332	0.0009%	988	0.00013%	8320	5178	0	5178
951	-tilav.	7317	0.0009%	150	0.00002%	7467	6052	0	6052
952	s-cora14e	7309	0.0009%	1541	0.00020%	8850	6660	0	6660
953	as-eryt	7295	0.0009%	1778	0.00023%	9073	4346	888	5098
954	-amyl	7292	0.0009%	316	0.00004%	7608	1827	0	1827
955	l-blast-m	7285	0.0009%	1975	0.00025%	9260	3326	0	3326
956	s-c-pept	7262	0.0009%	2333	0.00030%	9595	5567	629	5795
957	s-immfix	7258	0.0009%	36845	0.00475%	44103	4944	23355	27851
958	cb-bepika	7221	0.0009%	1144	0.00015%	8365	3656	0	3656
959	alb-o	7210	0.0009%	48510	0.00626%	55720	3596	0	3596
960	s-testo-v	7179	0.0009%	477	0.00006%	7656	5777	431	5968
961	p-gluk,tk	7165	0.0009%	10292	0.00133%	17457	4525	0	4525
962	s-piiinp	7165	0.0009%	400	0.00005%	7565	4663	346	4859
963	s-cora9e	7165	0.0009%	1401	0.00018%	8566	6518	0	6518
964	du-kors-v	7154	0.0009%	272	0.00004%	7426	5475	260	5635
965	pt-fvspido	7143	0.0009%	111646	0.01441%	118789	6079	94902	100610
966	ab-o2-sis	7142	0.0009%	1354	0.00017%	8496	4510	347	4724
967	-cv19nho*	7136	0.0009%	5280	0.00068%	12416	5904	0	5904
968	ly-t-cd8	7123	0.0009%	753	0.00010%	7876	4106	638	4475
969	pt-papahpv	7093	0.0009%	4381	0.00057%	11474	5159	0	5159
970	cp-crp-lb	7038	0.0009%	2841	0.00037%	9879	4060	0	4060
971	ekg	7027	0.0009%	182	0.00002%	7209	3166	0	3166
972	-s.yht.	7003	0.0009%	112	0.00001%	7115	5854	0	5854
973	u-ni	6956	0.0009%	1470	0.00019%	8426	4100	1226	4945
974	b-gluk	6933	0.0009%	1692	0.00022%	8625	4621	98	4718
975	s-ebvabm	6930	0.0009%	36627	0.00473%	43557	6466	33378	39053
976	s-ebvabm	6930	0.0009%	923	0.00012%	7853	6466	33378	39053
977	s-afmaksa	6928	0.0009%	166	0.00002%	7094	6006	0	6006
978	-pyör.s.	6917	0.0009%	157	0.00002%	7074	5783	0	5783
979	pt-paino	6911	0.0009%	456	0.00006%	7367	1946	0	1946
980	du-normet	6860	0.0009%	525	0.00007%	7385	6108	489	6494
981	s-bopeaba	6851	0.0009%	13242	0.00171%	20093	6459	12901	19181
982	p-fvii	6821	0.0009%	265	0.00003%	7086	5942	234	6095
983	-pocabrc	6811	0.0009%	2744	0.00035%	9555	6197	0	6197
984	pt-gfreepi*	6804	0.0009%	249	0.00003%	7053	5309	0	5309
985	s-soijae	6801	0.0009%	7966	0.00103%	14767	6140	0	6140
986	s-adalimu	6790	0.0009%	324	0.00004%	7114	3249	0	3249
987	s-hasspäe	6777	0.0009%	322	0.00004%	7099	6158	0	6158
988	du-metnef	6729	0.0009%	628	0.00008%	7357	6040	571	6486
989	u-rakkoai	6725	0.0009%	127	0.00002%	6852	4471	0	4471
990	ts-pad-5tu	6720	0.0009%	18085	0.00233%	24805	6348	0	6348
991	s-dnaab	6714	0.0009%	9252	0.00119%	15966	4365	0	4365
992	s-ranao3e	6668	0.0009%	1778	0.00023%	8446	5807	72	5874
993	vb-vklaaja	6662	0.0009%	8246	0.00106%	14908	3886	0	3886
994	-pes.jäl	6644	0.0009%	230	0.00003%	6874	3450	0	3450
995	p-crp-poc	6595	0.0009%	3309	0.00043%	9904	2844	0	2844
996	s-ige2pöl	6553	0.0008%	210	0.00003%	6763	6015	0	6015
997	p-crp-p	6519	0.0008%	3584	0.00046%	10103	4489	0	4489
998	s-cmvabm	6495	0.0008%	36481	0.00471%	42976	5725	28477	33355
999	p-crpos	6444	0.0008%	4547	0.00059%	10991	3901	0	3901
