CONCEPT_NAME	OMOP_CONCEPT_ID	COUNT_NOT_MISSING	PERCENTAGE_NOT_MISSING	COUNT_MISSING	PERCENTAGE_MISSING	COUNT_TOTAL	PERCENTAGE_TOTAL
Carbon dioxide [Partial pressure] in Blood	3013290	186123	0.02431%	7928	0.00103530%	194051	0.02534069%
Methemoglobin/Hemoglobin.total in Venous blood	3024889	181951	0.02376%	2365	0.00030884%	184316	0.02406942%
Rheumatoid factor [Units/volume] in Serum or Plasma	3021614	175029	0.02286%	223556	0.02919369%	398585	0.05205034%
Antithrombin actual/normal in Platelet poor plasma by Chromogenic method	3000515	173760	0.02269%	1952	0.00025491%	175712	0.02294584%
Iron saturation [Molar fraction] in Serum or Plasma	3009814	171985	0.02246%	1432	0.00018700%	173417	0.02264615%
Cyclic citrullinated peptide Ab [Units/volume] in Serum	3041942	170343	0.02224%	124245	0.01622488%	294588	0.03846960%
IgE [Units/volume] in Serum or Plasma	3005322	164321	0.02146%	5131	0.00067005%	169452	0.02212836%
Protein [Mass/volume] in Urine	3037121	160700	0.02099%	138760	0.01812036%	299460	0.03910582%
Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)	46236952	154532	0.02018%	231362	0.03021306%	385894	0.05039305%
Cystatin C [Mass/volume] in Serum or Plasma	3030366	141597	0.01849%	3092	0.00040378%	144689	0.01889462%
IgM [Mass/volume] in Serum or Plasma	3028026	138320	0.01806%	4563	0.00059587%	142883	0.01865878%
Protein.monoclonal band 2 [Mass/volume] in Serum or Plasma by Electrophoresis	3035797	137536	0.01796%	4884	0.00063779%	142420	0.01859831%
Alpha 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3005229	132042	0.01724%	4150	0.00054194%	136192	0.01778501%
Beta 2 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3043747	130996	0.01711%	3738	0.00048814%	134734	0.01759462%
ABO typing	4238568	127470	0.01665%	518290	0.06768235%	645760	0.08432838%
ABO and Rh group [Type] in Blood by Confirmatory method	46236098	127470	0.01665%	518290	0.06768235%	645760	0.08432838%
C reactive protein [Presence] in Serum or Plasma	3000965	126925	0.01657%	76083	0.00993551%	203008	0.02651037%
12 lead EKG panel	3044889	122484	0.01599%	3329759	0.43482591%	3452243	0.45082083%
Thyrotropin [Units/volume] in Cord blood	42870560	121566	0.01588%	9167	0.00119710%	130733	0.01707214%
Myelocytes/100 leukocytes in Blood	3017181	120559	0.01574%	153018	0.01998228%	273577	0.03572582%
Protein.monoclonal band 3 [Mass/volume] in Serum or Plasma by Electrophoresis	3029338	116728	0.01524%	4612	0.00060227%	121340	0.01584552%
Protein [Mass/time] in 24 hour Urine	3020876	115598	0.01510%	19446	0.00253941%	135044	0.01763510%
Erythrocytes [#/volume] in Cerebral spinal fluid	3027475	115628	0.01510%	2906	0.00037949%	118534	0.01547909%
Streptococcus.beta-hemolytic [Presence] in Throat by Organism specific culture	3024135	112284	0.01466%	842930	0.11007638%	955214	0.12473930%
Choriogonadotropin [Units/volume] in Serum or Plasma	3018171	111297	0.01453%	113546	0.01482772%	224843	0.02936175%
Procalcitonin [Mass/volume] in Serum or Plasma	3046279	110961	0.01449%	10092	0.00131789%	121053	0.01580805%
Hemoglobin [Mass/volume] in Venous blood	3004119	110201	0.01439%	15637	0.00204200%	125838	0.01643291%
Promyelocytes/100 leukocytes in Blood	3021440	109193	0.01426%	153039	0.01998503%	262232	0.03424430%
Leukocytes [#/volume] in Cerebral spinal fluid	3016543	108850	0.01421%	6842	0.00089348%	115692	0.01510796%
Follitropin [Units/volume] in Serum or Plasma	3023323	107751	0.01407%	3954	0.00051634%	111705	0.01458731%
Hemolysis interference index of Serum or Plasma	3052851	107726	0.01407%	53982	0.00704939%	161708	0.02111709%
Prolactin [Units/volume] in Serum or Plasma	3021387	107550	0.01404%	1660	0.00021678%	109210	0.01426149%
Myoglobin [Mass/volume] in Serum or Plasma	3005895	105575	0.01379%	2742	0.00035807%	108317	0.01414488%
Kappa light chains.free [Mass/volume] in Serum	3034860	105544	0.01378%	5156	0.00067331%	110700	0.01445607%
Oxygen saturation in Capillary blood	3021901	105313	0.01375%	1613	0.00021064%	106926	0.01396323%
Valproate [Moles/volume] in Serum or Plasma	3009466	105031	0.01372%	1860	0.00024289%	106891	0.01395866%
Hepatitis B virus surface Ag [Presence] in Serum	3019284	102530	0.01339%	720348	0.09406866%	822878	0.10745783%
Lambda light chains.free [Mass/volume] in Serum or Plasma	3047169	102413	0.01337%	8197	0.00107043%	110610	0.01444432%
Cancer Ag 125 [Units/volume] in Serum or Plasma	3037551	102112	0.01333%	2211	0.00028873%	104323	0.01362331%
Cancer Ag 19-9 [Units/volume] in Serum or Plasma	3022914	100398	0.01311%	14869	0.00194171%	115267	0.01505246%
Coagulation factor X inhibitor [Units/volume] in Platelet poor plasma by Coagulation assay	3020427	99970	0.01305%	27408	0.00357915%	127378	0.01663401%
Pregnancy associated plasma protein A [Mass/volume] in Serum or Plasma	3051741	99914	0.01305%	1189	0.00015527%	101103	0.01320282%
Kappa light chains/Lambda light chains [Mass Ratio] in Serum	3007778	99147	0.01295%	8093	0.00105685%	107240	0.01400424%
Kappa light chains.free/Lambda light chains.free [Mass Ratio] in Serum	3053209	99147	0.01295%	8093	0.00105685%	107240	0.01400424%
Ammonium ion [Moles/volume] in Plasma	3023183	97346	0.01271%	5641	0.00073665%	102987	0.01344885%
Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay	3016407	95027	0.01241%	3660	0.00047795%	98687	0.01288732%
Tacrolimus [Mass/volume] in Blood	3026250	93779	0.01225%	5683	0.00074213%	99462	0.01298852%
Vancomycin [Mass/volume] in Serum or Plasma	3005715	93359	0.01219%	9250	0.00120794%	102609	0.01339948%
Angiotensin converting enzyme [Enzymatic activity/volume] in Serum or Plasma	3034780	92385	0.01206%	3934	0.00051373%	96319	0.01257809%
Ethanol [Moles/volume] in Serum or Plasma	3020191	92104	0.01203%	56169	0.00733499%	148273	0.01936265%
HIV 1 and 2 tests - Meaningful Use set	46235355	90489	0.01182%	510427	0.06665554%	600916	0.07847230%
cloZAPine [Moles/volume] in Serum or Plasma	3000081	89841	0.01173%	9693	0.00126579%	99534	0.01299793%
Coagulation factor VIII activity actual/normal in Platelet poor plasma by Coagulation assay	3019250	86917	0.01135%	3103	0.00040521%	90020	0.01175551%
Thrombin time	3036489	86137	0.01125%	7886	0.00102982%	94023	0.01227826%
Blasts/100 leukocytes in Blood	3025159	85038	0.01110%	152457	0.01990902%	237495	0.03101395%
Bacteria identified in Isolate by Culture	3042936	83035	0.01084%	370651	0.04840250%	453686	0.05924586%
Thyroperoxidase Ab [Units/volume] in Serum or Plasma	3027238	82926	0.01083%	52139	0.00680872%	135065	0.01763784%
Haptoglobin [Mass/volume] in Serum or Plasma	3012336	82411	0.01076%	3624	0.00047325%	86035	0.01123512%
Lutropin [Units/volume] in Serum or Plasma	3009214	80289	0.01048%	6221	0.00081239%	86510	0.01129715%
Sex hormone binding globulin [Moles/volume] in Serum or Plasma	3004248	79421	0.01037%	547	0.00007143%	79968	0.01044285%
Nuclear Ab [Titer] in Serum	3037522	77416	0.01011%	174067	0.02273103%	251483	0.03284061%
Digoxin [Moles/volume] in Serum or Plasma	3027456	75556	0.00987%	1447	0.00018896%	77003	0.01005565%
Calcium [Moles/time] in 24 hour Urine	3010838	74312	0.00970%	10338	0.00135002%	84650	0.01105426%
Bacteria identified in Skin by Aerobe culture	3007853	74209	0.00969%	302548	0.03950908%	376757	0.04919987%
ABO and Rh group [Type] in Blood	3003694	70671	0.00923%	629058	0.08214730%	699729	0.09137607%
Lysozyme [Mass/volume] in Serum or Plasma	3012110	67597	0.00883%	1508	0.00019693%	69105	0.00902427%
Lithium [Moles/volume] in Serum or Plasma	3024666	67268	0.00878%	1687	0.00022030%	68955	0.00900468%
Alpha 2 globulin/Protein.total [Pure mass fraction] in Serum or Plasma by Electrophoresis	43055424	66021	0.00862%	2075	0.00027097%	68096	0.00889251%
Complement C3 [Mass/volume] in Serum or Plasma	3000620	65601	0.00857%	2317	0.00030257%	67918	0.00886926%
Beta 1 globulin/Protein.total in Serum or Plasma by Electrophoresis	3030947	65587	0.00856%	1844	0.00024080%	67431	0.00880567%
Beta 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis	3043723	65587	0.00856%	1844	0.00024080%	67431	0.00880567%
Sodium [Moles/volume] in Urine	3003181	64994	0.00849%	14552	0.00190031%	79546	0.01038774%
Iron/Transferrin [Ratio] in Serum or Plasma	40763571	64976	0.00849%	4201	0.00054860%	69177	0.00903367%
Complement C4 [Mass/volume] in Serum or Plasma	3017766	64948	0.00848%	2330	0.00030427%	67278	0.00878569%
Testosterone Free [Moles/volume] in Serum or Plasma	3018301	64538	0.00843%	5900	0.00077047%	70438	0.00919834%
Chlamydia trachomatis DNA [Presence] in Urine by NAA with probe detection	3024950	61903	0.00808%	467522	0.06105267%	529425	0.06913645%
Treponema pallidum Ab [Presence] in Serum	3019832	61774	0.00807%	469498	0.06131071%	531272	0.06937764%
Albumin [Mass/volume] in Serum or Plasma by Electrophoresis	3028286	60512	0.00790%	1793	0.00023414%	62305	0.00813627%
Albumin/Protein.total [Pure mass fraction] in Serum or Plasma by Electrophoresis	43055432	60512	0.00790%	1793	0.00023414%	62305	0.00813627%
Chlamydia trachomatis DNA [Presence] in Specimen by NAA with probe detection	3006093	60148	0.00785%	267661	0.03495326%	327809	0.04280786%
Oxygen content in Capillary blood by calculation	40767503	59895	0.00782%	2135	0.00027880%	62030	0.00810036%
Alpha-1-Fetoprotein [Units/volume] in Serum or Plasma	3015916	58419	0.00763%	8139	0.00106285%	66558	0.00869166%
Protein.monoclonal band 4 [Mass/volume] in Serum or Plasma by Electrophoresis	3029379	58220	0.00760%	2255	0.00029448%	60475	0.00789730%
Protein [Mass/volume] in Cerebral spinal fluid	3019473	58098	0.00759%	2085	0.00027228%	60183	0.00785917%
Mycoplasma pneumoniae IgG Ab [Units/volume] in Serum	3018387	55423	0.00724%	27782	0.00362799%	83205	0.01086556%
Tissue Pathology biopsy report	40768804	54537	0.00712%	793883	0.10367144%	848420	0.11079330%
Cytomegalovirus DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection	43055120	54550	0.00712%	165682	0.02163605%	220232	0.02875961%
Iron saturation [Mass Fraction] in Serum or Plasma	3000185	54435	0.00711%	1786	0.00023323%	56221	0.00734178%
Choriogonadotropin.beta subunit free [Mass/volume] in Serum or Plasma	3019145	54298	0.00709%	6229	0.00081343%	60527	0.00790409%
Norclozapine [Moles/volume] in Serum or Plasma	3008832	54185	0.00708%	3025	0.00039503%	57210	0.00747093%
Cancer Ag 15-3 [Units/volume] in Serum or Plasma	3006588	53327	0.00696%	1346	0.00017577%	54673	0.00713963%
Testosterone Free [Moles/volume] in Serum or Plasma by calculation	36032269	53326	0.00696%	3739	0.00048827%	57065	0.00745199%
IgG subclass 4 [Mass/volume] in Serum	3024980	52472	0.00685%	8142	0.00106325%	60614	0.00791545%
Lactate [Moles/volume] in Capillary blood	3028271	48761	0.00637%	1819	0.00023754%	50580	0.00660513%
Glucose [Moles/volume] in Cerebral spinal fluid	3020044	48255	0.00630%	2992	0.00039072%	51247	0.00669223%
Choriogonadotropin.beta subunit free [Moles/volume] in Serum or Plasma	3019497	47884	0.00625%	486	0.00006347%	48370	0.00631653%
Neisseria gonorrhoeae DNA [Presence] in Urine by NAA with probe detection	3003510	47237	0.00617%	433757	0.05664337%	480994	0.06281195%
Metamyelocytes/100 leukocytes in Blood	3002179	46111	0.00602%	94069	0.01228426%	140180	0.01830580%
Leukocytes [#/volume] in Synovial fluid	3000475	45925	0.00600%	3196	0.00041736%	49121	0.00641460%
Carbon dioxide [Partial pressure] in Arterial cord blood	3003932	45922	0.00600%	4424	0.00057772%	50346	0.00657457%
Benzodiazepines [Presence] in Urine	3000764	45441	0.00593%	267314	0.03490795%	312755	0.04084199%
Fractional oxyhemoglobin in Capillary blood	3022806	45399	0.00593%	1670	0.00021808%	47069	0.00614664%
Neisseria gonorrhoeae DNA [Presence] in Specimen by NAA with probe detection	3011371	45225	0.00591%	184211	0.02405571%	229436	0.02996154%
Borrelia burgdorferi IgM Ab [Units/volume] in Serum	3008230	44540	0.00582%	81959	0.01070285%	126499	0.01651923%
pH of Arterial cord blood	3006598	44205	0.00577%	6196	0.00080912%	50401	0.00658176%
Hepatitis C virus Ab [Presence] in Serum	3017143	43970	0.00574%	263812	0.03445063%	307782	0.04019258%
Oxygen [Partial pressure] in Arterial cord blood	3021706	42400	0.00554%	4291	0.00056035%	46691	0.00609728%
Timothy IgE Ab [Units/volume] in Serum	3003888	41265	0.00539%	33360	0.00435641%	74625	0.00974511%
Hepatitis B virus surface Ab [Presence] in Serum	3017797	40675	0.00531%	23424	0.00305889%	64099	0.00837055%
European house dust mite IgE Ab [Units/volume] in Serum	3023351	40051	0.00523%	43147	0.00563447%	83198	0.01086464%
Multiplex allergen panel - Serum or Plasma	36660136	39560	0.00517%	29685	0.00387650%	69245	0.00904255%
Thyrotropin receptor Ab [Units/volume] in Serum	3017044	39428	0.00515%	24557	0.00320684%	63985	0.00835566%
Bicarbonate [Moles/volume] standard in Arterial cord blood	3041008	37901	0.00495%	394	0.00005145%	38295	0.00500086%
Fetal Nuchal fold Thickness US	3005033	37406	0.00488%	2147	0.00028037%	39553	0.00516514%
Insulin-like growth factor-I [Moles/volume] in Serum or Plasma	3014326	37114	0.00485%	1034	0.00013503%	38148	0.00498166%
Buprenorphine [Presence] in Urine by Screen method	1001926	36638	0.00478%	214093	0.02795793%	250731	0.03274241%
INR in Blood by Coagulation assay	3032080	36321	0.00474%	534	0.00006973%	36855	0.00481281%
Cannabinoids [Presence] in Urine	3028300	35619	0.00465%	284060	0.03709477%	319679	0.04174618%
Mugwort IgE Ab [Units/volume] in Serum	3008401	35265	0.00461%	38171	0.00498467%	73436	0.00958985%
EKG study	3013512	34843	0.00455%	547914	0.07155089%	582757	0.07610096%
Gas panel - Venous blood	3000991	34063	0.00445%	157029	0.02050607%	191092	0.02495428%
Elastase.pancreatic [Mass/mass] in Stool	3000570	33771	0.00441%	10531	0.00137522%	44302	0.00578530%
C peptide [Moles/volume] in Serum or Plasma --fasting	3032836	33584	0.00439%	863	0.00011270%	34447	0.00449836%
Fungus identified in Specimen by Culture	3000494	33331	0.00435%	174356	0.02276877%	207687	0.02712139%
Hepatitis B virus core Ab [Presence] in Serum	3021879	33035	0.00431%	132331	0.01728081%	165366	0.02159478%
IgG subclass 1 [Mass/volume] in Serum	3027135	32550	0.00425%	5940	0.00077569%	38490	0.00502632%
Estradiol (E2) [Moles/volume] in Serum or Plasma	3026725	32095	0.00419%	6304	0.00082323%	38399	0.00501444%
Hyaline casts [#/area] in Urine sediment by Automated count	3043722	31701	0.00414%	1129	0.00014743%	32830	0.00428720%
Pathology report gross observation	3002256	31438	0.00411%	210110	0.02743780%	241548	0.03154322%
Human epididymis protein 4 [Moles/volume] in Serum or Plasma	40758310	31445	0.00411%	568	0.00007417%	32013	0.00418051%
IgG subclass 3 [Mass/volume] in Serum	3024139	31418	0.00410%	6862	0.00089609%	38280	0.00499890%
Amphetamines [Presence] in Urine	3027944	31208	0.00408%	265829	0.03471403%	297037	0.03878941%
IgG subclass 2 [Mass/volume] in Serum	3028192	31272	0.00408%	7000	0.00091411%	38272	0.00499786%
CD3 cells/100 lymphocytes in Blood	1175426	30528	0.00399%	2156	0.00028155%	32684	0.00426813%
Macroprolactin/Prolactin [Moles] in Serum or Plasma	3051050	30398	0.00397%	149	0.00001946%	30547	0.00398907%
Follitropin [Units/volume] in Serum or Plasma by Immunoassay	42529215	30302	0.00396%	569	0.00007430%	30871	0.00403138%
IgG [Mass/volume] in Cerebral spinal fluid	3007368	30022	0.00392%	2960	0.00038654%	32982	0.00430705%
B lymphocytes [#/volume] in Blood	3000060	29744	0.00388%	1283	0.00016754%	31027	0.00405175%
CD3 cells [#/volume] in Blood	3011412	29391	0.00384%	1528	0.00019954%	30919	0.00403764%
Body weight Measured	3013762	29425	0.00384%	1937	0.00025295%	31362	0.00409549%
Enolase.neuron specific [Mass/volume] in Serum or Plasma	3028531	29207	0.00381%	563	0.00007352%	29770	0.00388760%
Helicobacter pylori Ab [Titer] in Serum	3027696	28685	0.00375%	29257	0.00382061%	57942	0.00756652%
Mycoplasma pneumoniae IgM Ab [Presence] in Serum by Immunoassay	3010521	28563	0.00373%	58638	0.00765741%	87201	0.01138739%
Protein electrophoresis panel - Serum or Plasma	3004588	28272	0.00369%	142302	0.01858291%	170574	0.02227488%
Drugs identified in Urine by Screen method	3011288	28127	0.00367%	201150	0.02626774%	229277	0.02994078%
Chlamydophila pneumoniae IgG Ab [Units/volume] in Serum by Immunoassay	3038769	28108	0.00367%	15800	0.00206329%	43908	0.00573385%
Gliadin peptide IgA Ab [Units/volume] in Serum by Immunoassay	40766183	28010	0.00366%	18268	0.00238558%	46278	0.00604334%
Borrelia burgdorferi IgG Ab [Units/volume] in Serum	3016888	27818	0.00363%	99084	0.01293916%	126902	0.01657185%
Reticulocyte production index	3000012	27723	0.00362%	4488	0.00058608%	32211	0.00420636%
Potassium [Moles/volume] in Urine	3016038	27444	0.00358%	820	0.00010708%	28264	0.00369093%
Hemoglobin [Entitic mass] in Reticulocytes	3029080	27192	0.00355%	559	0.00007300%	27751	0.00362394%
Cytomegalovirus IgG Ab [Units/volume] in Serum or Plasma	3010130	26942	0.00352%	18269	0.00238571%	45211	0.00590401%
Opiates [Presence] in Urine	3027008	26880	0.00351%	286911	0.03746708%	313791	0.04097728%
Mullerian inhibiting substance [Mass/volume] in Serum or Plasma	3047826	26764	0.00350%	2115	0.00027619%	28879	0.00377125%
Hemoglobin.gastrointestinal [Presence] in Stool	3016251	26662	0.00348%	138526	0.01808981%	165188	0.02157154%
Body temperature	3020891	26504	0.00346%	2085	0.00027228%	28589	0.00373337%
Influenza virus A RNA [Presence] in Isolate by NAA with probe detection	3032475	26430	0.00345%	218534	0.02853788%	244964	0.03198931%
Influenza virus A RNA [Presence] in Specimen by NAA with probe detection	3044938	26430	0.00345%	218534	0.02853788%	244964	0.03198931%
Insulin [Units/volume] in Serum or Plasma	3016244	26209	0.00342%	796	0.00010395%	27005	0.00352652%
Dog dander IgE Ab [Units/volume] in Serum	3014133	26110	0.00341%	22900	0.00299046%	49010	0.00640011%
Cat dander IgE Ab [Units/volume] in Serum	3023430	25761	0.00336%	23704	0.00309545%	49465	0.00645953%
Corticotropin [Moles/volume] in Plasma	3035963	25721	0.00336%	2603	0.00033992%	28324	0.00369877%
C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method	3010156	25613	0.00334%	2733	0.00035690%	28346	0.00370164%
DNA double strand Ab [Titer] in Serum	3007916	24990	0.00326%	37185	0.00485591%	62175	0.00811930%
Cocaine [Presence] in Urine	3016879	24961	0.00326%	266849	0.03484722%	291810	0.03810683%
Lactate [Moles/volume] in Venous blood	3008037	24655	0.00322%	869	0.00011348%	25524	0.00333312%
Bile acid [Moles/volume] in Serum --fasting	3034274	24682	0.00322%	1542	0.00020137%	26224	0.00342453%
Specimen collection	4070456	24359	0.00318%	6430	0.00083968%	30789	0.00402067%
Protein [Mass/volume] in Pleural fluid	3003434	24277	0.00317%	1801	0.00023519%	26078	0.00340547%
